"Dataset","Group","CGMS1","CGMS2","MCMDS","DM","PLTHT","BRNHT1","HI","logFYLD","logTOPYLD","logRTNO"
"IITAaugmented","C1b",-0.121480887970129,-0.0343942528240919,0.0958621398649384,-1.55604067012341,-6.63927602998725,-1.65326633812808,0.0246800344620443,0.112338493832191,-0.0247745773362058,0.0685270858700283
"IITAaugmented","C1b",-0.130159781946211,-0.0310843639652396,-0.0440558614020519,-0.100945432419671,-4.72105224221294,-1.1245568527628,0.0326259481296731,0.194280273528243,0.0192846843407276,0.0964150416915213
"IITAaugmented","C1b",-0.3278383509409,-0.03468866427902,-0.00665442629826822,3.19166533961942,-5.45793700236682,0.998995002921852,0.0314731852764558,-0.173345016937075,-0.216544053357395,-0.251873126751611
"IITAaugmented","C1b",-0.15089694667492,-0.0671814394908463,-0.0693152531017049,-0.937175022692908,-2.30377046505232,-1.83038842735261,0.00515044569469755,0.0841289323465862,0.0335329100557303,0.0444977518417629
"IITAaugmented","C1b",-0.0131191586425584,-0.0100457014463128,0.0408970101720074,-0.269255772989395,-11.833937128975,-2.7822766914448,0.0186034229948127,-0.0537430202686208,-0.107648556407511,-0.0847088039942524
"IITAaugmented","C1b",-0.277311958728161,-0.0145160461979577,-0.279032247758338,1.03233860972216,-4.92961869607417,9.0810800561967,0.0308978073074248,0.211464096404515,0.147946407301661,0.130821654216743
"IITAaugmented","C1b",0.213742596871927,0.00670193168002168,-0.024201650346031,-1.35175540376428,-2.30853973040926,4.03477358469122,0.0169275177794177,0.114585020547077,0.108902493458513,0.00222584452033007
"IITAaugmented","C1b",0.153765885067422,-0.0580858511950675,-0.166119389695567,0.374936495617137,-14.9334371299373,4.67808856399524,0.0434794876825631,0.11408740613824,-0.0245273452993867,0.0280890148637327
"IITAaugmented","C1b",-0.12218557928086,-0.0430799236168377,-0.129823458956297,0.37272948116264,2.62301004974491,10.8757438742569,0.0148624175054871,0.135958502885633,0.0943868694142292,-0.0302204589517711
"IITAaugmented","C1b",0.181518565623113,-0.0356231187987633,0.069423837389241,0.614214046986317,-1.76407665714177,5.58641179550993,-0.0516935486738642,-0.0746039505637546,0.0466039035446987,-0.0951790924573612
"IITAaugmented","C1b",-0.185387476121196,-0.0455632957876992,0.156828696400648,-1.80572467926821,6.05282830381498,4.43264221898328,-0.0152440484836719,0.262961564095285,0.223919294497489,0.113427782063944
"IITAaugmented","C1b",0.0606011537578822,-0.0203466385932609,-0.253535042151655,-1.12539094419303,-0.772191502713393,4.90204636967646,0.00264885817849197,0.118866979271443,0.0856587220428624,0.00661382556734612
"IITAaugmented","C1b",0.0179098687278466,0.0588325534209816,-0.099667311663501,-0.127415620747033,1.45665053869144,9.1883380867484,0.0190351092956059,-0.0292475428997547,-0.0327595811462535,-0.104551490657358
"IITAaugmented","C1b",0.0681435601114111,0.000510065845270898,-0.190787160123214,-0.226969480065389,5.10773102307082,7.22300654028806,0.00155892066955483,0.0508994011554325,0.0721921067033842,0.0042213421968816
"IITAaugmented","C1b",-0.079521035835238,-0.0350433102378866,0.176184115426159,-2.998585332181,-15.983133405048,-2.25708574483662,-0.0221462240368837,-0.215079449580741,-0.164206198745449,-0.211441464351581
"IITAaugmented","C1b",0.0428360978930901,-0.0245571636396535,0.0487079381600462,-0.145236456737587,-6.43344291137942,2.0399254831286,-0.0073067673872121,-0.300869524468272,-0.227266105241445,-0.16885107546908
"IITAaugmented","C1b",-0.147213335529651,-0.0317101823926594,0.164215561986162,1.06687700957615,5.52508108585764,2.86304103404185,-0.0294008878802614,-0.213505962288475,-0.0712692302981803,-0.134616974230499
"IITAaugmented","C1b",-0.0839619699960039,-0.00990054461683624,0.205029897409217,3.13942016569669,-0.164097400556339,2.24438995396034,-0.00685932312955428,-0.0381413558347081,-0.0581695282874776,-0.0179200219139678
"IITAaugmented","C1b",-0.0270067388306411,-0.038312872017454,0.159728964044834,1.20459866105238,3.02885911679576,3.62524959814994,0.0142628449010789,-0.101417646685006,-0.134123849092287,-0.146545557468884
"IITAaugmented","C1b",0.0248432419022967,0.0112535257483364,-0.306972901480058,-1.71273270331654,6.54689501881313,0.901960598554229,-0.00767107600712324,0.0564112053368726,0.0716077976499865,0.0726177318203669
"IITAaugmented","C1b",-0.0543791985371898,-0.00507664196060939,-0.150418565460908,-0.967931898989464,1.50512452184207,-1.7668563327451,-0.023681321041109,0.0296096968878135,0.111910041875376,0.0321933450084271
"IITAaugmented","C1b",0.0717321384252436,0.00624067453784308,0.173289881140146,-0.833428915346124,1.09400185675719,0.385422251134455,-0.0316087903340417,-0.0468277518062539,0.0658366569531413,-0.030089285736247
"IITAaugmented","C1b",0.00746064831951115,0.00269838921149822,-0.186925278854186,2.00469609980163,7.78897497039356,0.0675452116407085,-0.0182211532848601,-0.000751595536151718,0.0254484228596955,0.049874548718489
"IITAaugmented","C1b",0.049943331431347,0.0368854518774484,-0.117796389840102,0.65635384572969,-2.8520243707046,0.289271143497671,0.00668269894162102,-0.00427775495867414,-0.0159937316085276,0.0239668870499767
"IITAaugmented","C1b",0.196213126239173,0.071912393744909,-0.00375958668964554,2.43276692428432,0.0463592749187692,0.493149414807609,-0.00727972832464474,0.0708913887397295,0.048724271700811,0.0913282790577289
"IITAaugmented","C1b",0.0384024747872166,-0.0181999640359763,-0.245136851790252,-0.646594397880374,4.61566688541231,-1.78046844812035,-0.0421490334990076,-0.105908679843158,0.0437385488341114,-0.0350842800200896
"IITAaugmented","C1b",-0.156530975207124,-0.0923439425199635,-0.0654632696953764,0.978064745548935,-4.58084645708377,4.89992728205653,0.0169900405570559,0.22847402909726,0.0827944069141466,0.200471004404231
"IITAaugmented","C1b",-0.15058200692456,0.0229903013913062,-0.132000024399463,1.16874338054858,-0.582005590370383,-1.42453690580667,-0.0599684568620448,-0.137356583798131,0.078908260284276,-0.0729143837038773
"IITAaugmented","C1b",-0.0603299127374706,-0.0100719648393373,0.0225166097673127,0.0382571317163836,6.89665476457858,-0.711748915540215,-0.0166605310364763,-0.0262132976400461,0.074894205677769,0.0400067263084637
"IITAaugmented","C1b",-0.0877328681514859,0.0130256907401793,0.125676300143825,0.392523388466079,-0.395613759176822,-1.66260577452657,-0.085688111919107,-0.249684188890261,0.0392822052170442,-0.204126207897443
"IITAaugmented","C1b",-0.204496715149855,-0.00666876476814923,-0.159183777788007,0.533410951321363,9.38195717745189,-12.2832555550742,-0.058959866258092,-0.012579115119007,0.198834916855657,0.0109009009956669
"IITAaugmented","C1b",-0.0671902782636046,-0.0041581956041267,-0.0264198650856703,-1.88525186442971,1.49561774890918,-5.87101461968984,-0.0704674206648536,-0.175202726458831,0.0476695357305521,-0.123740771559782
"IITAaugmented","C1b",-0.0938287026740012,0.00228503164748928,0.0825640035660571,0.716577926655636,2.35549955888614,-3.14287283099829,-0.0498321435554583,-0.100323294473082,0.108798061389836,-0.0688669585364374
"IITAaugmented","C1b",-0.122673171064914,-0.0090166977007577,0.0330956949510139,-0.16046087131343,-3.28522137809738,-5.67245560229657,-0.0782270415236444,-0.227908949807112,0.0678461066970734,-0.230504730880232
"IITAaugmented","C1b",-0.103597690374281,-0.00411986493440738,-0.0289385028042676,0.843279409153405,1.91155903032016,-1.50408390454152,-0.0797626739196658,-0.195766245563973,0.014072342555639,-0.215869296833019
"IITAaugmented","C1b",-0.149222058535293,0.058643890283854,-0.241762904213211,-0.106449543784163,5.8986412884707,-0.942128779506099,-0.0201871516236634,-0.0684974484213665,0.0785457734253483,-0.132642181026407
"IITAaugmented","C1b",-0.0442882878776485,0.00100130627532719,-0.150993874103912,0.525642702300919,-3.3118456557897,-5.98211894759403,-0.0813124113605228,-0.256826186889549,0.0448451903664992,-0.211638443748338
"IITAaugmented","C1b",-0.0238637730393321,0.00193606929150885,-0.00330569335089278,-0.366721189056683,-2.10075775585535,-4.72999920444445,-0.0484834703281648,-0.169956990012688,0.0300584956940142,-0.14295735935362
"IITAaugmented","C1b",-0.142328574503527,-0.0141762998335223,-0.0597625885473612,0.692267237310268,0.686746200207735,-1.3045291257411,-0.0467019957748032,-0.101557952002238,0.0670271424363307,-0.0909022191999979
"IITAaugmented","C1b",0.108677761389325,0.0269128992428394,0.000187873435233769,-2.46439143774522,-4.30316693339311,3.85958560529927,-0.050421286485067,-0.22707804988075,0.0174512265713895,-0.0839466997597315
"IITAaugmented","C1b",0.154275035209979,0.0397367585932059,0.199003835387626,-0.902455985339631,0.67051281212559,-4.26919035617928,-0.030720215092057,-0.175673295057506,-0.0252367900788836,-0.195295632994057
"IITAaugmented","C1b",0.199002017273889,0.0594358671106305,0.0924014966593884,0.743576448436057,0.399171459924228,-6.30544961074845,0.0124234574635965,0.0832670853124853,0.0362395433274759,0.060359928674888
"IITAaugmented","C1b",0.185532513122305,0.0623207701006207,-0.0116429398048531,-1.51034488684542,2.37280703639075,-5.38816411576304,-0.00534865874803781,0.0723737456662106,0.0717227484004419,0.0802830238231833
"IITAaugmented","C1b",0.276545349320174,0.00554037809489329,-0.0936375844572784,-1.11384694481949,3.18779545065298,-3.74453639247452,0.0289145656795945,0.142792451830235,0.0272677717602226,0.11123808837867
"IITAaugmented","C1b",0.218578236797588,0.0446599678315886,0.219896754130554,-1.18233803232278,-4.51312706142385,-20.8102239251515,-0.00667412395183483,0.0134428730250621,0.0329419370904127,-0.061984548579704
"IITAaugmented","C1b",-0.048439633714703,0.00576455552086163,0.076436965028437,-0.46389160221814,-6.60866885095578,-2.96247785078372,-0.00323378171985486,-0.133278332567676,-0.0575476992828356,-0.157860386579226
"IITAaugmented","C1b",0.0232721420755497,0.0227524059975223,-0.151850304659704,-0.54892550524136,4.22713752252396,1.92686299506119,0.00500236840388597,0.100412058809629,0.0871294868503279,0.0395059086001333
"IITAaugmented","C1b",0.0456574064193124,0.0244920288512409,0.0973001125072449,1.01469884865129,0.884656323491933,-2.43147686909007,-0.00952262589251914,-0.00154766570892394,0.0403433932063641,-0.0187794153044835
"IITAaugmented","C1b",0.146857083193106,0.0749116668825597,0.194579895216097,-0.508289271360651,9.65613578464865,-2.9515403198695,-0.0272703490714557,0.165333355013479,0.181303061064192,0.142443812344016
"IITAaugmented","C1b",0.110456482657885,-0.00737630721349137,-0.00229232197524745,-1.00535302204207,2.02453748128337,-12.1366271948901,-0.0254335400688607,-0.0104117367002117,0.0999697497322159,-0.000891738536001113
"IITAaugmented","C1b",0.0138313975460635,0.0613045107128843,0.294091767627067,-0.298939117253112,4.26905158491284,-8.73330265335109,-0.0341031602439149,-0.150222241093565,-0.000157070879761091,-0.168623558593073
"IITAaugmented","C1b",0.0875762751227617,0.0227331139678611,0.290340464065411,-0.908542369109891,-2.57696306490249,0.774076446877091,-0.0292216632425027,-0.167737354808579,-0.0736517661295784,-0.123501006937719
"IITAaugmented","C1b",-0.00951689577478283,0.00370288436283507,0.153256762234272,1.49752561609826,-2.6468531403439,4.19091149296007,0.0505003422835072,-0.111484033772195,-0.25154835312736,-0.107305014145233
"IITAaugmented","C1b",-0.131139658736091,0.0185121548643279,0.0704115430335082,1.10842673459936,-3.18151564909068,12.4550992449091,0.0196713362611831,-0.0552144244708905,-0.082016913887989,-0.0269258159076412
"IITAaugmented","C1b",0.224599356213008,0.0313824898384756,0.32192955384033,-0.619412492519086,1.94435452920622,0.572461221171725,0.0111717168757958,0.037092052195391,0.00828051963544712,0.022457516112528
"IITAaugmented","C1b",0.20649877291086,0.0581699163814692,0.186398761551169,1.08416201280259,-14.0072540399191,5.22208004057615,0.0636302992744234,0.0491422479962424,-0.161743496415596,-0.0557210567080924
"IITAaugmented","C1b",0.171509922504505,0.0223853631521821,0.168689038015438,1.92221145863199,-3.62453725690527,3.3743434448842,0.0264986195436212,0.105518778512597,0.0223764086230911,0.0951366716314972
"IITAaugmented","C1b",0.107474486687788,0.0200548567711936,0.238378488480677,-0.946375383717211,2.20304728171928,1.04141646868852,0.00442286097184203,0.00416084208511231,-0.0102972070104382,0.0322013859464769
"IITAaugmented","C1b",0.029675107021816,0.0239440962018734,0.273896865588402,0.561170690020198,-7.3614957454669,2.17123264085321,0.00332228564981924,-0.0518711849778324,-0.0292179177019088,-0.0351809762443204
"IITAaugmented","C1b",0.0597739163375587,0.0260684294793216,0.301444921402015,1.22084465016743,-0.0995754323199624,1.18762776786172,0.0124050849343451,-0.079800076319107,-0.0901183893746725,-0.0540201275628081
"IITAaugmented","C1b",0.0980774033999662,-0.00651911095872383,0.315984300593755,0.230341366875543,-5.61014032846057,3.3055865079816,0.0384009502687708,-0.0622810590301612,-0.140727877260889,-0.0205862963068629
"IITAaugmented","C1b",-0.00554200418908223,0.0194482323639405,0.506839365244145,-0.2210652317815,-4.73609538103752,3.45389732282684,0.0270593317570802,-0.0815517158304571,-0.130267384989332,-0.0811229772610046
"IITAaugmented","C1b",0.0325947285007682,-0.00112902561994284,-0.137738038388666,-0.270466801356398,1.87016039294161,-0.375347255291704,-0.0299126151323295,0.0596016018025606,0.201139682236063,0.140721074652436
"IITAaugmented","C1b",-0.00772603095286907,0.0114719410953856,0.548946541059454,0.891612946715838,-5.78724616576968,5.64122446002152,0.0472351553978947,-0.0553209804826059,-0.165723516539137,-0.0917825992820904
"IITAaugmented","C1b",0.0559920538934812,0.0103058643780596,0.440087921238696,-0.0453442448849737,-1.87601078996142,-0.585335136855619,-0.000866056627941846,-0.262314697137936,-0.182573922115866,-0.262177564738419
"IITAaugmented","C1b",0.212450837622759,0.0573399158951117,0.182896370443725,-1.20879394403297,3.05486729590745,8.44927468570357,0.0358265293793015,-0.10105039729039,-0.178440109213128,-0.178637758243809
"IITAaugmented","C1b",0.0875847188063065,0.0435986615606264,-0.0368902144277996,1.53028842190672,1.57630197330538,1.91648823724362,-0.00440646917067174,0.0383097294045026,0.00635703201451998,0.00807703888353132
"IITAaugmented","C1b",0.0568458811989023,-0.0140627137140873,0.335153117808277,-0.276889926360707,-1.02940961843242,-0.452281059708217,0.0103125100327557,0.00923587791680372,-0.0221093847107921,-0.0671543946793011
"IITAaugmented","C1b",0.0230957186752474,0.0131782756655569,0.408662941195965,1.35096968750502,-1.89349095233357,3.25254635303515,0.00196465231013544,-0.159741835932292,-0.107600441446931,-0.131518844784763
"IITAaugmented","C1b",0.0553360519825774,0.0293600515348187,0.179867609621185,0.683671643460234,-4.24157905288935,3.80849509621434,0.0293464568663544,0.0823772239598455,-0.026391685104806,0.0210131792376933
"IITAaugmented","C1b",0.00656354462584266,0.0183130187119699,0.507653848332162,0.287158092275548,-1.82938660248883,1.22793477948156,0.00659833641935871,-0.120634461482115,-0.0853999175057633,-0.181601028442955
"IITAaugmented","C1b",0.141602823430655,0.00873700885526645,0.169295896718054,1.28572769987967,2.40561138115402,0.835185044335134,0.000614913279271721,-0.0106813978911727,-0.0107942127052209,-0.05903502010065
"IITAaugmented","C1b",0.0584042088199531,0.00922054662338126,0.175556315555594,1.03576136613189,-8.72064996288745,0.301591133817001,0.0266440099244788,0.0592809301387064,-0.0592960448217599,-0.0263391851772666
"IITAaugmented","C1b",0.23807810042413,0.0236385762239909,0.206404520705279,-0.0495541707960501,-8.95580828962174,3.67376079272354,0.040208095168927,0.0203781789216517,-0.0702268423854163,-0.0283392571369287
"IITAaugmented","C1b",-0.125604188680871,0.0490776036075525,-0.219757713528827,1.99858816263867,3.18987695532987,0.240146221065189,-0.0548999092869392,-0.0842125167837384,0.0758332099651976,0.0824052648527164
"IITAaugmented","C1b",-0.113374650842296,-0.0283249911771715,-0.0265291441168103,-1.29894616321935,3.37232344564493,-0.682352507992788,-0.0129492519754008,-0.00707365310389598,0.0227404861081554,-0.027024670636909
"IITAaugmented","C1b",-0.158086778356704,-0.0231736546109734,-0.0220434259911281,-0.44082688400171,-2.30037600192777,2.20195787310765,-0.0170796203596848,0.0216117490454553,0.0258240163053104,0.0625558541374752
"IITAaugmented","C1b",-0.0375763576768697,-0.00604899492662352,0.0225003575979799,-0.911342052882124,2.49065090224866,-3.5758264819263,-0.00986253842191404,-0.00255349330125484,0.0328067768315578,-0.0726275044137148
"IITAaugmented","C1b",0.0656389377442782,0.0279771917279337,0.0776896725485047,-0.148745196461781,5.63899101216311,-0.754141167444815,-0.0211394352422563,0.0678082945053242,0.175308879319657,0.0953790260986717
"IITAaugmented","C1b",0.243238075378466,0.0212621726314365,0.286502409718093,1.56312854834377,-1.66707482035807,-4.85443099930269,-0.0338012091995707,-0.0846807476777201,0.0252768806818273,-0.0528752514790715
